timestamp,soil_moisture_pct,temperature_c,humidity_pct,light_lux,rainfall_mm,pump,state_label
20:39.2,33.8,28.9,53.7,1180,0,1,healthy
03:53.8,51.4,23.1,27.7,23129,0.09,0,healthy
47:08.4,37.8,30,48.6,16018,0,1,healthy
30:23.0,67.6,24.6,71,21797,0,0,healthy
13:37.6,47.4,22.7,65.4,2605,0,0,healthy
56:52.2,35.1,21.5,64,2439,0,1,healthy
40:06.7,44.2,22.8,55.9,10957,0,1,healthy
23:21.3,57.4,22.4,55.1,15519,0.23,0,healthy
06:35.9,39.9,24.7,43.1,24575,0,1,healthy
49:50.5,35.2,24.6,67.6,16943,0,1,healthy
33:05.1,54.4,24,62.6,10301,0,0,healthy
16:19.7,54.4,25.7,63.9,4815,0,0,healthy
59:34.3,40.9,28.8,45.5,20610,0,1,healthy
42:48.9,41.5,27.8,16.2,5247,0,1,healthy
26:03.5,54.2,18.1,74.7,23399,0,0,healthy
09:18.1,23.9,13.8,46.4,10009,0,1,dry
52:32.7,24.7,27.7,39.5,23134,0,1,dry
35:47.3,37.1,18.5,67.5,16753,0,1,healthy
19:01.9,46.2,23.1,47.9,11041,0,0,healthy
02:16.5,55.6,19.3,74.1,8364,0.74,0,healthy
45:31.1,76.6,16.8,66.1,9614,0,0,healthy
28:45.7,65.4,26.2,67.3,14998,0,0,healthy
12:00.3,47.1,27,30.4,12540,0,0,healthy
55:14.9,49.7,21.7,76.8,7843,0,0,healthy
38:29.5,32,13.6,59.7,10841,0,1,healthy
21:44.0,49.7,21.8,48.4,12550,0,0,healthy
04:58.6,44.8,25.6,57.6,0,0,1,healthy
48:13.2,55.8,18.1,23,15207,0,0,healthy
31:27.8,35.1,24.7,62.4,5142,0,1,healthy
14:42.4,59.3,23.9,36.5,3927,0,0,healthy
57:57.0,77.6,26.3,30.7,189,0,0,healthy
41:11.6,48,24.5,27.6,0,0,0,healthy
24:26.2,57.2,20.1,75,2512,0,0,healthy
07:40.8,62.4,28.8,43.7,7037,0,0,healthy
50:55.4,42.8,23.4,82.6,25673,0.37,1,healthy
34:10.0,54,23.9,45.4,8319,0,0,healthy
17:24.6,50.2,20.3,24.3,13244,0,0,healthy
00:39.2,51.8,22.2,34.9,14803,0,0,healthy
43:53.8,36.1,20.5,77.2,12917,0.05,1,healthy
27:08.4,50.4,23.3,52.2,11458,0,0,healthy
10:23.0,59,30.8,45.1,3633,0.61,0,healthy
53:37.6,76.1,18.5,57.9,22156,0,0,healthy
36:52.2,67.3,17.5,64,24650,0,0,healthy
20:06.7,88.8,29.9,75.1,221,0,0,overwatered
03:21.3,36.2,23.2,81.1,4832,0,1,healthy
46:35.9,65.7,21.3,48.5,10041,0.16,0,healthy
29:50.5,53.3,28.2,31.1,5248,0,0,healthy
13:05.1,89.4,21.6,47.6,15542,0,0,overwatered
56:19.7,35.5,31.3,59.7,6902,0,1,healthy
39:34.3,34.9,26.7,37.7,27155,0,1,healthy
22:48.9,39.2,22,37.8,20334,0,1,healthy
06:03.5,11.8,32.6,61.2,13488,0,1,dry
49:18.1,40.5,21.6,54.1,19189,0,1,healthy
32:32.7,36.3,27,55.6,19741,0,1,healthy
15:47.3,52.7,25.2,41.3,8052,0,0,healthy
59:01.9,56.2,29.2,50.9,6286,0.75,0,healthy
42:16.5,83.8,30.2,38.4,12547,0,0,overwatered
25:31.1,67.1,24.1,71,18031,0,0,healthy
08:45.7,39.6,21,73.6,12973,0,1,healthy
52:00.3,33.8,25.8,21.8,961,0,1,healthy
35:14.9,58.9,21.3,38.3,6380,0,0,healthy
18:29.5,26.2,32.1,28.1,11482,0,1,dry
01:44.0,83,24.5,43.3,11470,0.14,0,overwatered
44:58.6,71.2,22.5,53.5,25808,0,0,healthy
28:13.2,41.6,24.7,28.9,2298,0.39,1,healthy
11:27.8,19.2,18.6,38.4,15539,0,1,dry
54:42.4,74.4,20.1,36.9,22424,0,0,healthy
37:57.0,47.9,28.8,58.7,27900,0,0,healthy
21:11.6,72.3,21.4,56.2,9169,0,0,healthy
04:26.2,21.3,19.8,42,15440,0,1,dry
47:40.8,39.2,26.1,58.2,15988,0,1,healthy
30:55.4,50.1,28.7,45.2,13368,0,0,healthy
14:10.0,50.8,26.9,50.1,11308,0,0,healthy
57:24.6,41.9,28,85.1,15052,0,1,healthy
40:39.2,61.2,21,79.1,0,0.24,0,healthy
23:53.8,30.8,18.3,31.6,16774,0,1,healthy
07:08.4,47.4,30,69.9,12883,0,0,healthy
50:23.0,52.2,22.7,69.6,10443,0,0,healthy
33:37.6,59.3,23,34.3,26328,0,0,healthy
16:52.2,62.8,29.3,69.7,7275,0,0,healthy
00:06.7,29.8,26.2,82.7,9178,0.26,1,dry
43:21.3,22.4,25.8,34.8,25941,0,1,dry
26:35.9,73,32.7,38.5,6176,0,0,healthy
09:50.5,56,21.4,73.3,8149,0,0,healthy
53:05.1,36.5,27.7,59.9,10971,0,1,healthy
36:19.7,77.9,24.2,64.9,17885,0,0,healthy
19:34.3,52.1,25.1,61.1,13455,0,0,healthy
02:48.9,71.2,30.1,62,2952,0,0,healthy
46:03.5,51.2,26,31.1,8275,0,0,healthy
29:18.1,87.1,26.2,73.9,7749,0,0,overwatered
12:32.7,81.6,28.3,76.1,11459,0,0,overwatered
55:47.3,45.5,22.5,50.9,14981,0,0,healthy
39:01.9,67.5,20.6,54.2,14927,0,0,healthy
22:16.5,61.6,19.8,27.4,0,0,0,healthy
05:31.1,74.6,16.1,64.3,19448,0.44,0,healthy
48:45.7,32.6,32.2,65.3,13768,0,1,healthy
32:00.3,62.3,19.6,53.9,21692,0,0,healthy
15:14.9,69.1,23.1,75.2,15109,0,0,healthy
58:29.5,18.3,22.9,49,19709,0.01,1,dry
41:44.0,28.7,25.2,65.2,15266,0,1,dry
24:58.6,13.3,27.3,36.6,21424,0.14,1,dry
08:13.2,45.2,27.4,54.6,15656,0.07,0,healthy
51:27.8,62.9,21.7,51.9,11315,0,0,healthy
34:42.4,77,23.3,59.1,27907,0,0,healthy
17:57.0,51.3,25.1,48.3,18223,0,0,healthy
01:11.6,79.3,23,52.6,16016,0,0,healthy
44:26.2,25.2,30.4,69.9,3066,0,1,dry
27:40.8,19.3,26,47.1,2982,0.03,1,dry
10:55.4,49,26.9,26.1,14049,0,0,healthy
54:10.0,56.9,26.7,86.5,13019,0,0,healthy
37:24.6,49.4,28.7,79.9,7701,0,0,healthy
20:39.2,12.8,24.7,31.7,12987,0,1,dry
03:53.8,48.4,18.8,67.4,23120,0,0,healthy
47:08.4,26.5,25.6,45.9,16868,0,1,dry
30:23.0,62.1,21.4,59.7,4013,0,0,healthy
13:37.6,56.6,21.9,60.3,11219,0,0,healthy
56:52.2,33.1,26.3,50.8,6365,0,1,healthy
40:06.7,40.8,29,40.9,9286,0,1,healthy
23:21.3,30.9,24.1,42.6,9105,0,1,healthy
06:35.9,48.9,25.2,38.5,8656,0,0,healthy
49:50.5,67.2,30.8,40,3214,0,0,healthy
33:05.1,32.3,25,53.8,11106,0.15,1,healthy
16:19.7,59.1,34.4,42.1,8076,0,0,healthy
59:34.3,40.5,26.3,67.3,0,0.2,1,healthy
42:48.9,35.7,17,81.8,26371,0,1,healthy
26:03.5,48.1,27,44.6,19621,0,0,healthy
09:18.1,31.4,25.5,59.3,9366,0,1,healthy
52:32.7,40,29.2,64,12132,0,1,healthy
35:47.3,28.4,26.7,63.5,3798,0,1,dry
19:01.9,85.4,23.4,56.4,23870,0,0,overwatered
02:16.5,50.6,19.1,68.4,25281,0.32,0,healthy
45:31.1,37.4,23.2,63.7,13097,0.04,1,healthy
28:45.7,53.9,20.6,32.7,19165,0,0,healthy
12:00.3,48,21.7,70.6,13227,0,0,healthy
55:14.9,46,26.4,71,2643,0,0,healthy
38:29.5,61.1,30.7,41.3,9117,0,0,healthy
21:44.0,63.6,25.6,55.7,12923,0,0,healthy
04:58.6,40.5,19.2,67.3,8818,0,1,healthy
48:13.2,39.6,25.8,51.2,10469,0,1,healthy
31:27.8,45,28.8,74.3,11360,0,0,healthy
14:42.4,8.6,21.6,97.5,11434,0,1,dry
57:57.0,22.7,23.5,40.9,12366,0,1,dry
41:11.6,74.6,24.1,30.1,4576,0.02,0,healthy
24:26.2,79.6,20.9,60.5,6981,0,0,healthy
07:40.8,45.5,26.6,68,3008,0,0,healthy
50:55.4,60.4,23.5,50.8,18845,0,0,healthy
34:10.0,55.6,25.7,81.2,0,0,0,healthy
17:24.6,100,20.5,30.9,20075,0,0,overwatered
00:39.2,70.2,22.3,67.5,21704,0,0,healthy
43:53.8,47.7,26.9,44.1,9885,0,0,healthy
27:08.4,32.8,22.5,85.9,0,0.19,1,healthy
10:23.0,21.1,30.9,90.9,9471,0,1,dry
53:37.6,53.7,22.4,41.2,11551,0,0,healthy
36:52.2,36.4,24.9,45.1,4926,0,1,healthy
20:06.7,24.4,27.7,70.5,8393,0.27,1,dry
03:21.3,38.4,18.3,48,22711,0,1,healthy
46:35.9,30.5,17,54.2,16654,0,1,healthy
29:50.5,80.4,17.9,55.5,5528,0,0,overwatered
13:05.1,65.9,29.1,20.4,817,0,0,healthy
56:19.7,49.9,21.8,54.8,9711,0,0,healthy
39:34.3,76.6,34.2,42.6,10506,0,0,healthy
22:48.9,51.4,21.7,46.1,15473,0,0,healthy
06:03.5,34.5,24.7,81,8253,0,1,healthy
49:18.1,77.4,30.2,32.4,15580,0,0,healthy
32:32.7,59.7,32,69.6,25546,0,0,healthy
15:47.3,31.3,32.2,50,17709,0,1,healthy
59:01.9,46.6,28.8,50,11663,0,0,healthy
42:16.5,34.2,28.1,69.2,10718,0,1,healthy
25:31.1,25.1,26.4,61.1,9503,0.01,1,dry
08:45.7,66.7,27.1,65.3,20264,0.35,0,healthy
52:00.3,84.4,21.8,72.4,7609,0,0,overwatered
35:14.9,24.8,20.7,49,12317,0.21,1,dry
18:29.5,60.1,24,44,12358,0,0,healthy
01:44.0,38.3,23.3,35.5,8488,0,1,healthy
44:58.6,41.2,22.2,40.1,2393,0,1,healthy
28:13.2,39.3,26.8,100,14261,0,1,healthy
11:27.8,34.4,27.8,77.4,11573,0,1,healthy
54:42.4,50.9,24.4,30.7,15502,0,0,healthy
37:57.0,35,29.9,31.2,8265,0,1,healthy
21:11.6,54.9,19.4,63.7,20546,0,0,healthy
04:26.2,49.1,23.2,64.9,5863,0.24,0,healthy
47:40.8,45.7,21.1,64.9,23984,0,0,healthy
30:55.4,33.7,16.5,50.4,0,0,1,healthy
14:10.0,39.6,23.7,52.7,15043,0,1,healthy
57:24.6,63.6,23.5,60.9,15328,0.13,0,healthy
40:39.2,59,30.1,56.5,6431,0,0,healthy
23:53.8,32.4,26.5,15.1,14971,0,1,healthy
07:08.4,51.8,19.9,50.9,20957,0,0,healthy
50:23.0,63.5,31.4,39.7,0,0,0,healthy
33:37.6,20,28.9,58.2,15519,0,1,dry
16:52.2,59.8,26.3,100,0,0,0,healthy
00:06.7,38.1,23.1,61.6,5240,0,1,healthy
43:21.3,60.3,20.2,49.4,23404,0,0,healthy
26:35.9,36.3,22.5,71.6,7928,0.09,1,healthy
09:50.5,17.5,28.4,63.7,3783,0,1,dry
53:05.1,20.7,31.5,62.6,10614,0,1,dry
36:19.7,50.9,30.2,65.9,26475,0,0,healthy
19:34.3,54.7,22,92,0,0,0,healthy
02:48.9,33.7,19.5,34.6,4641,0,1,healthy
46:03.5,61.5,24.6,63.5,22482,0,0,healthy
29:18.1,20.1,16.9,38.3,25004,0,1,dry
12:32.7,48.8,25.3,65,11276,0,0,healthy
55:47.3,28.2,23.4,38.5,3327,0.18,1,dry
39:01.9,38.3,22.1,47.5,26671,0,1,healthy
22:16.5,50.9,17.6,49.7,23161,0,0,healthy
05:31.1,34.5,26.1,72.6,16753,0,1,healthy
48:45.7,43.1,21.9,71.5,6313,0,1,healthy
32:00.3,68.1,19.3,32.6,11657,0,0,healthy
15:14.9,39.6,12.5,56,10877,0,1,healthy
58:29.5,65,23.9,42.2,14316,0,0,healthy
41:44.0,29.7,31.1,32.3,22157,0.06,1,dry
24:58.6,59.5,30.6,51.1,18156,0.11,0,healthy
08:13.2,75.9,22.2,49.4,4458,0,0,healthy
51:27.8,5.5,21.6,98.7,21635,0,1,dry
34:42.4,35.7,25.9,62.8,14192,0,1,healthy
17:57.0,60.4,20,30.2,16809,0,0,healthy
01:11.6,46.3,25.2,44.8,22266,0,0,healthy
44:26.2,56.7,27.1,73.4,4219,0.02,0,healthy
27:40.8,39.1,28.9,92.6,11749,0,1,healthy
10:55.4,51.6,23.6,26.5,8280,0,0,healthy
54:10.0,47.2,23.2,21.2,1025,0,0,healthy
37:24.6,71,20.5,88.7,14427,0,0,healthy
20:39.2,54.6,20.7,62,29581,0,0,healthy
03:53.8,56.1,23.1,39.4,0,0,0,healthy
47:08.4,42.6,25.5,64.6,11774,0,1,healthy
30:23.0,41.2,27.7,7.6,16484,0,1,healthy
13:37.6,42.2,20.8,55.1,12862,0,1,healthy
56:52.2,57.1,30,60.9,11208,0,0,healthy
40:06.7,42.4,22.9,71.6,2905,0,1,healthy
23:21.3,55.2,23.9,36.7,13630,0,0,healthy
06:35.9,87.4,21,56.5,6703,0,0,overwatered
49:50.5,65.7,14.3,38.3,0,0,0,healthy
33:05.1,44.1,27.5,59.6,20362,0,1,healthy
16:19.7,71.6,26.9,38.9,18709,0,0,healthy
59:34.3,42.7,22.9,47.7,12362,0,1,healthy
42:48.9,13.3,24.3,37.1,13604,0,1,dry
26:03.5,31.9,26.1,66.7,19520,0,1,healthy
09:18.1,16.3,17.7,70.5,13570,0,1,dry
52:32.7,43.7,21.9,50.8,18328,0,1,healthy
35:47.3,50.3,27.2,55.7,9918,0,0,healthy
19:01.9,80.2,19,28.9,21184,0,0,overwatered
02:16.5,55.9,25.2,49.6,14246,0,0,healthy
45:31.1,46.1,18.6,54.1,13358,0,0,healthy
28:45.7,64.9,25.9,100,3110,0,0,healthy
12:00.3,10.2,23.9,35,14009,0,1,dry
55:14.9,54.2,17.5,81.4,6176,0,0,healthy
38:29.5,63.9,28.7,72.9,7532,0,0,healthy
21:44.0,23.4,21.1,60.1,6292,0.27,1,dry
04:58.6,70.6,20.8,86.7,4536,0,0,healthy
48:13.2,56.1,24.8,61.7,26873,0,0,healthy
31:27.8,42.5,28.6,62,21319,0,1,healthy
14:42.4,61.4,19.9,54,25443,0,0,healthy
57:57.0,90.9,24.2,77,3440,0,0,overwatered
41:11.6,53.3,25.7,74.7,12499,0,0,healthy
24:26.2,54.5,26.8,43.7,2945,0,0,healthy
07:40.8,41.7,24.7,31.3,7130,0,1,healthy
50:55.4,34.7,22.5,51.3,5573,0,1,healthy
34:10.0,64.9,20.7,40.6,20677,0,0,healthy
17:24.6,34.6,24.3,53.9,9226,0,1,healthy
00:39.2,51.3,19.7,77.3,19479,0,0,healthy
43:53.8,41.4,12.3,46.8,16229,0,1,healthy
27:08.4,58.6,25.7,54.2,28125,0,0,healthy
10:23.0,56,27.6,56,1644,0,0,healthy
53:37.6,68.7,14.5,70.3,20815,0,0,healthy
36:52.2,40.8,20,14.6,20025,0,1,healthy
20:06.7,45.1,26.5,44.1,5186,0,0,healthy
03:21.3,32.4,32.2,58.8,19050,0,1,healthy
46:35.9,42,24.1,76.6,14353,0,1,healthy
29:50.5,56.8,21.1,46.1,10408,0,0,healthy
13:05.1,63.6,23.3,21.2,6232,0,0,healthy
56:19.7,33.4,29.5,66.2,6966,0.08,1,healthy
39:34.3,65.7,21.4,43.6,26349,0,0,healthy
22:48.9,74.4,20.8,33.6,12005,0,0,healthy
06:03.5,57.4,22.1,43.8,17475,0,0,healthy
49:18.1,83.8,20.2,51.7,6464,0,0,overwatered
32:32.7,36.1,24.5,44.1,6541,0,1,healthy
15:47.3,27.6,30.5,15.3,19574,0,1,dry
59:01.9,18,25.3,71.1,2553,0,1,dry
42:16.5,76.9,23,77.9,9094,0,0,healthy
25:31.1,61.8,22.8,66.7,12238,0,0,healthy
08:45.7,49,17.7,34.5,12780,0,0,healthy
52:00.3,55,27.5,51.4,10746,0,0,healthy
35:14.9,29.7,23.7,54.9,14771,0.28,1,dry
18:29.5,94,23.3,65.8,16850,0,0,overwatered
01:44.0,52.3,36.8,67,17142,0,0,healthy
44:58.6,52,25.2,41.8,5099,0,0,healthy
28:13.2,63.1,21,56.5,10011,0.21,0,healthy
11:27.8,58.7,22.3,63.2,20363,0,0,healthy
54:42.4,54,28.6,81.2,18263,0,0,healthy
37:57.0,35.8,24.5,67.7,2390,0,1,healthy
21:11.6,58.5,18.2,69.2,14460,0,0,healthy
04:26.2,83.9,27.7,56.5,0,0,0,overwatered
47:40.8,74.2,21.3,80.4,12329,0,0,healthy
30:55.4,78.7,31.5,62.4,25284,0,0,healthy
14:10.0,40.8,28.3,39.5,5365,0,1,healthy
57:24.6,32.2,22.2,80.3,6160,0,1,healthy
40:39.2,47.7,29.1,67.6,17348,0,0,healthy
23:53.8,51,24.3,47,1200,0,0,healthy
07:08.4,69.7,27.4,46.4,7571,0,0,healthy
50:23.0,19.5,25.9,60.3,16175,0,1,dry
33:37.6,77.5,20.6,63.3,7560,0,0,healthy
16:52.2,47.2,21.4,58.6,10348,0,0,healthy
00:06.7,42.3,28.1,60.6,17209,0,1,healthy
43:21.3,31.8,22.7,85.6,14951,0,1,healthy
26:35.9,20.2,22.4,74.3,13868,0,1,dry
09:50.5,64.8,20.2,58.4,9626,0,0,healthy
53:05.1,51.3,25.7,71.9,14590,0,0,healthy
36:19.7,26.8,32.3,36.4,11134,0.04,1,dry
19:34.3,26.7,19.7,62.2,15205,0,1,dry
02:48.9,44,24.1,87.6,8521,0,1,healthy
46:03.5,80,29.6,51.1,10722,0,0,overwatered
29:18.1,45.3,23.7,39.7,5070,0,0,healthy
12:32.7,22.9,25.8,43.3,11755,0,1,dry
55:47.3,45.6,19.8,35.4,6323,0.04,0,healthy
39:01.9,45.1,25.7,40.9,4202,0,0,healthy
22:16.5,1.5,23.3,48.3,13811,0,1,dry
05:31.1,49,27.9,29.7,13489,0,0,healthy
48:45.7,45.8,28.7,55.3,17480,0,0,healthy
32:00.3,62.5,34.4,71.2,8982,0.11,0,healthy
15:14.9,83.3,26.3,38.7,14856,0,0,overwatered
58:29.5,70.3,25.3,82.3,15856,0,0,healthy
41:44.0,45.2,24.8,64.2,15113,0,0,healthy
24:58.6,30.1,22.6,73.6,6220,0.21,1,healthy
08:13.2,96.3,25.4,43.2,13046,0,0,overwatered
51:27.8,51.1,22.8,70.4,14549,0.02,0,healthy
34:42.4,50.3,24.7,35.3,12050,0,0,healthy
17:57.0,49.6,29.3,71,0,0,0,healthy
01:11.6,53.6,20,58.1,13123,0,0,healthy
44:26.2,47.4,28.6,65,27488,0,0,healthy
27:40.8,39.7,29.3,33.8,9480,0,1,healthy
10:55.4,40.2,23.5,38.9,6903,0,1,healthy
54:10.0,49.4,15.5,65.8,14613,0,0,healthy
37:24.6,40.2,21.6,37.9,14187,0,1,healthy
